,Timestamp,Primary 10-meter Scalar Wind Speed (m/s),Primary 10-meter Scalar Wind Direction (degrees),Primary 10-meter Wind Direction Standard Deviation (degrees),Primary 10-meter Vertical Wind Speed (m/s),Primary 10-meter Vertical Wind Speed Standard Deviation(m/s),Primary 2 m Temperature (C),Primary 10 m Temperature (C),Primary 10-2 m Temperature Difference (C),Primary Relative Humidity (%),Primary Total Solar Radiation,Primary Barometric Pressure (mb),junk
2396,2018-07-09 21:00:00,2.451,BJ,BJ,0.083,0.239,8.2,7.526,-0.677,69.42,310.6,747.4,AF
2397,2018-07-09 22:00:00,2.531,BJ,BJ,0.081,0.168,7.746,7.44,-0.306,70.06,166.2,747.3,AF
2398,2018-07-09 23:00:00,2.862,BJ,BJ,0.109,0.147,7.328,7.137,-0.191,70.28,135.8,747.4,AF
2399,2018-07-10 00:00:00,2.844,BJ,BJ,0.126,0.174,6.41,6.503,0.093,79.19,63.74,747.5,AF
2400,2018-07-10 01:00:00,4.017,BJ,BJ,-0.051,0.158,4.999,5.244,0.245,85.7,38.24,747.6,AF
2401,2018-07-10 02:00:00,3.98,BJ,BJ,-0.056,0.234,3.856,4.495,0.639,89.1,29.05,747.6,AF
2402,2018-07-10 03:00:00,3.51,BJ,BJ,0.256,0.102,3.341,4.291,0.95,89.8,29.27,747.7,AF
2403,2018-07-10 04:00:00,2.692,BJ,BJ,0.051,0.129,3.084,4.17,1.086,90.7,53.43,747.6,AF
2404,2018-07-10 05:00:00,1.507,BJ,BJ,0.062,0.113,3.687,3.855,0.168,88.2,91.1,747.6,AF
2405,2018-07-10 06:00:00,2.432,BJ,BJ,0.155,0.161,4.756,4.468,-0.288,85.8,144.9,747.6,AF
2406,2018-07-10 07:00:00,2.17,BJ,BJ,0.105,0.217,5.447,5.17,-0.277,82.3,123.0,747.5,AF
2407,2018-07-10 08:00:00,2.74,BJ,BJ,-0.042,0.258,6.183,5.791,-0.392,70.23,164.9,747.6,AF
2408,2018-07-10 09:00:00,2.707,BJ,BJ,0.085,0.286,6.877,6.315,-0.562,63.74,222.6,747.6,AF
2409,2018-07-10 10:00:00,2.718,BJ,BJ,0.141,0.302,7.404,6.793,-0.61,64.42,265.2,747.6,AF
2410,2018-07-10 11:00:00,2.99,BJ,BJ,0.17,0.329,7.921,7.153,-0.768,61.74,319.5,747.7,AF
2411,2018-07-10 12:00:00,3.193,BJ,BJ,0.172,0.347,8.3,7.499,-0.802,59.15,335.4,747.7,AF
2412,2018-07-10 13:00:00,3.602,BJ,BJ,0.195,0.391,9.11,8.14,-0.971,56.05,463.7,747.7,AF
2413,2018-07-10 14:00:00,3.375,BJ,BJ,0.114,0.383,9.6,8.67,-0.935,55.64,448.5,747.8,AF
2414,2018-07-10 15:00:00,3.35,BJ,BJ,0.112,0.383,9.96,9.05,-0.902,57.59,425.1,747.9,AF
2415,2018-07-10 16:00:00,3.622,BJ,BJ,0.111,0.36,10.47,9.4,-1.069,58.67,517.0,747.9,AF
2416,2018-07-10 17:00:00,3.285,BJ,BJ,0.213,0.431,11.0,10.04,-0.96,56.93,486.2,748.1,AF
2417,2018-07-10 18:00:00,3.942,BJ,BJ,0.152,0.369,10.81,9.88,-0.929,57.4,442.7,748.3,AF
2418,2018-07-10 19:00:00,4.634,BJ,BJ,0.305,0.321,10.07,9.53,-0.536,59.9,192.6,748.5,AF
2419,2018-07-10 20:00:00,4.82,BJ,BJ,0.322,0.34,9.56,9.06,-0.497,63.03,194.9,748.7,AF
2420,2018-07-10 21:00:00,5.124,BJ,BJ,0.319,0.36,8.79,8.38,-0.407,69.79,143.3,749.1,AF
2421,2018-07-10 22:00:00,4.758,BJ,BJ,0.341,0.325,8.04,7.688,-0.352,73.8,122.9,749.6,AF
2422,2018-07-10 23:00:00,4.443,BJ,BJ,0.275,0.303,7.512,7.236,-0.276,75.76,87.0,750.0,AF
2423,2018-07-11 00:00:00,3.905,BJ,BJ,0.218,0.256,6.527,6.388,-0.139,81.6,37.49,750.4,AF
2424,2018-07-11 01:00:00,3.655,BJ,BJ,0.135,0.207,5.891,5.811,-0.081,82.7,19.53,750.7,AF
2425,2018-07-11 02:00:00,3.832,BJ,BJ,0.175,0.235,5.08,4.988,-0.092,87.7,10.34,751.1,AF
2426,2018-07-11 03:00:00,3.71,BJ,BJ,0.134,0.229,4.352,4.239,-0.113,90.5,11.61,751.5,AF
2427,2018-07-11 04:00:00,3.215,BJ,BJ,0.155,0.228,4.014,3.896,-0.118,87.7,16.42,751.7,AF
2428,2018-07-11 05:00:00,3.054,BJ,BJ,0.128,0.243,3.754,3.622,-0.133,88.3,20.58,752.1,AF
2429,2018-07-11 06:00:00,2.752,BJ,BJ,0.112,0.201,3.756,3.561,-0.195,88.1,36.66,752.4,AF
2430,2018-07-11 07:00:00,2.497,BJ,BJ,0.134,0.238,4.007,3.689,-0.318,88.4,81.5,752.7,AF
2431,2018-07-11 08:00:00,2.412,BJ,BJ,0.087,0.235,4.312,3.862,-0.45,89.4,134.4,753.0,AF
2432,2018-07-11 09:00:00,2.384,BJ,BJ,0.102,0.244,4.803,4.252,-0.551,86.8,180.4,753.4,AF
2433,2018-07-11 10:00:00,3.278,BJ,BJ,0.105,0.277,5.527,4.728,-0.799,82.8,298.2,753.8,AF
2434,2018-07-11 11:00:00,2.275,BJ,BJ,0.078,0.314,6.384,5.731,-0.653,77.78,279.6,754.0,AF
2435,2018-07-11 12:00:00,2.077,BJ,BJ,0.121,0.344,7.276,6.523,-0.753,74.2,364.6,754.2,AF
2436,2018-07-11 13:00:00,2.467,BJ,BJ,0.08,0.34,8.04,7.171,-0.873,71.86,455.6,754.5,AF
2437,2018-07-11 14:00:00,2.9,BJ,BJ,0.085,0.29,8.6,7.686,-0.915,70.13,458.6,754.7,AF
2438,2018-07-11 15:00:00,1.95,BJ,BJ,0.13,0.353,9.07,8.44,-0.636,63.49,413.6,754.9,AF
2439,2018-07-11 16:00:00,1.823,BJ,BJ,0.032,0.372,9.8,9.11,-0.694,60.26,574.7,755.1,AF
2440,2018-07-11 17:00:00,1.98,BJ,BJ,0.055,0.392,10.38,9.63,-0.745,58.0,594.7,755.2,AF
2441,2018-07-11 18:00:00,3.12,BJ,BJ,0.099,0.284,10.72,9.79,-0.939,60.06,530.8,755.3,AF
2442,2018-07-11 19:00:00,3.262,BJ,BJ,0.085,0.225,11.24,10.23,-1.017,59.63,533.2,755.4,AF
2443,2018-07-11 20:00:00,3.236,BJ,BJ,0.149,0.324,11.57,10.77,-0.794,57.77,428.6,755.5,AF
2444,2018-07-11 21:00:00,3.191,BJ,BJ,0.056,0.337,11.55,11.08,-0.475,57.24,255.0,755.6,AF
2445,2018-07-11 22:00:00,4.465,BJ,BJ,0.002,0.28,10.6,10.35,-0.247,68.08,92.1,755.8,AF
2446,2018-07-11 23:00:00,4.183,BJ,BJ,0.132,0.228,9.9,9.8,-0.1,74.62,52.45,756.1,AF
2447,2018-07-12 00:00:00,4.223,BJ,BJ,-0.002,0.189,9.25,9.26,0.014,76.89,24.58,756.4,AF
2448,2018-07-12 01:00:00,3.662,BJ,BJ,0.011,0.176,8.42,8.48,0.061,82.7,11.88,756.6,AF
2449,2018-07-12 02:00:00,3.634,BJ,BJ,-0.03,0.204,7.997,8.03,0.029,84.7,8.33,756.9,AF
2450,2018-07-12 03:00:00,2.594,BJ,BJ,-0.013,0.155,7.393,7.508,0.115,89.8,11.96,757.0,AF
2451,2018-07-12 04:00:00,2.753,BJ,BJ,0.052,0.182,6.999,7.269,0.27,92.6,26.97,757.1,AF
2452,2018-07-12 05:00:00,1.901,BJ,BJ,0.037,0.142,6.425,6.841,0.417,96.3,44.85,757.3,AF
2453,2018-07-12 06:00:00,1.729,BJ,BJ,0.002,0.133,7.25,7.254,0.004,94.8,102.2,757.4,AF
2454,2018-07-12 07:00:00,1.623,BJ,BJ,0.09,0.174,8.88,8.63,-0.254,87.1,146.8,757.6,AF
2455,2018-07-12 08:00:00,1.792,BJ,BJ,0.11,0.237,10.15,9.73,-0.428,80.4,226.1,757.7,AF
2456,2018-07-12 09:00:00,0.549,BJ,BJ,0.077,0.209,10.95,10.67,-0.283,75.47,243.5,758.0,AF
2457,2018-07-12 10:00:00,1.744,BJ,BJ,0.025,0.228,11.27,10.76,-0.504,77.43,361.0,758.3,AF
2458,2018-07-12 11:00:00,0.785,BJ,BJ,0.038,0.349,12.82,12.45,-0.37,65.84,450.8,758.7,AF
2459,2018-07-12 12:00:00,1.021,BJ,BJ,0.132,0.397,14.13,13.75,-0.383,58.86,489.9,759.2,AF
2460,2018-07-12 13:00:00,2.191,BJ,BJ,0.128,0.287,15.1,14.57,-0.527,52.72,523.7,759.4,AF
2461,2018-07-12 14:00:00,2.684,BJ,BJ,0.214,0.319,15.69,15.04,-0.645,52.15,599.6,759.6,AF
2462,2018-07-12 15:00:00,2.157,BJ,BJ,0.142,0.384,16.13,15.57,-0.558,51.01,680.3,759.7,AF
2463,2018-07-12 16:00:00,2.283,BJ,BJ,0.152,0.352,16.64,16.11,-0.537,49.96,562.1,760.0,AF
2464,2018-07-12 17:00:00,1.774,BJ,BJ,0.154,0.314,17.22,16.69,-0.534,49.91,461.5,760.1,AF
2465,2018-07-12 18:00:00,0.899,BJ,BJ,0.13,0.349,17.81,17.43,-0.379,48.27,382.6,760.0,AF
2466,2018-07-12 19:00:00,1.093,BJ,BJ,0.1,0.309,18.17,17.81,-0.366,48.52,293.9,760.0,AF
2467,2018-07-12 20:00:00,3.231,BJ,BJ,0.211,0.314,18.59,18.01,-0.585,54.97,291.9,760.1,AF
2468,2018-07-12 21:00:00,3.612,BJ,BJ,0.258,0.329,19.02,18.14,-0.872,56.44,296.7,760.1,AF
2469,2018-07-12 22:00:00,3.455,BJ,BJ,0.255,0.283,18.84,18.03,-0.801,59.72,215.1,760.2,AF
2470,2018-07-12 23:00:00,2.527,BJ,BJ,0.192,0.227,18.79,18.03,-0.76,57.96,184.4,760.3,AF
2471,2018-07-13 00:00:00,1.798,BJ,BJ,0.142,0.107,17.32,17.15,-0.166,62.89,67.87,760.4,AF
2472,2018-07-13 01:00:00,1.845,BJ,BJ,0.079,0.143,14.06,14.64,0.584,74.45,40.9,760.7,AF
2473,2018-07-13 02:00:00,1.185,BJ,BJ,0.034,0.093,12.7,13.56,0.867,76.57,21.52,760.9,AF
2474,2018-07-13 03:00:00,1.278,BJ,BJ,0.034,0.099,11.49,12.27,0.773,83.7,17.23,761.0,AF
2475,2018-07-13 04:00:00,1.525,BJ,BJ,0.015,0.085,10.65,11.27,0.619,88.3,34.93,760.9,AF
2476,2018-07-13 05:00:00,1.493,BJ,BJ,0.045,0.108,9.95,11.02,1.076,88.6,72.67,760.9,AF
2477,2018-07-13 06:00:00,2.059,BJ,BJ,0.073,0.133,10.49,10.61,0.12,84.6,126.2,760.8,AF
2478,2018-07-13 07:00:00,2.348,BJ,BJ,0.112,0.163,11.96,11.6,-0.368,77.79,193.6,760.8,AF
2479,2018-07-13 08:00:00,3.356,BJ,BJ,0.186,0.179,13.68,13.01,-0.67,71.48,277.0,760.6,AF
2480,2018-07-13 09:00:00,3.016,BJ,BJ,0.242,0.289,15.38,14.56,-0.818,66.79,370.7,760.4,AF
2481,2018-07-13 10:00:00,2.762,BJ,BJ,0.194,0.318,16.38,15.38,-1.0,60.78,462.9,760.3,AF
2482,2018-07-13 11:00:00,2.97,BJ,BJ,0.231,0.378,17.49,16.5,-0.988,56.73,557.5,760.1,AF
2483,2018-07-13 12:00:00,3.657,BJ,BJ,0.253,0.419,18.87,17.93,-0.94,52.85,638.5,759.8,AF
2484,2018-07-13 13:00:00,4.121,BJ,BJ,0.337,0.392,19.53,18.66,-0.871,47.2,699.8,759.5,AF
2485,2018-07-13 14:00:00,3.493,BJ,BJ,0.299,0.413,20.08,19.19,-0.889,45.82,733.0,759.3,AF
2486,2018-07-13 15:00:00,2.738,BJ,BJ,0.275,0.418,20.24,19.54,-0.702,43.96,696.6,759.0,AF
2487,2018-07-13 16:00:00,2.124,BJ,BJ,0.173,0.402,20.4,19.79,-0.613,44.07,708.3,758.5,AF
2488,2018-07-13 17:00:00,2.372,BJ,BJ,0.159,0.325,20.63,19.97,-0.664,44.74,651.9,758.0,AF
2489,2018-07-13 18:00:00,1.805,BJ,BJ,0.099,0.339,20.65,20.01,-0.638,44.19,586.8,757.6,AF
2490,2018-07-13 19:00:00,1.993,BJ,BJ,0.058,0.245,20.8,20.16,-0.643,43.77,512.2,757.1,AF
2491,2018-07-13 20:00:00,2.709,BJ,BJ,0.098,0.194,20.58,20.04,-0.541,45.55,423.0,756.6,AF
2492,2018-07-13 21:00:00,4.916,BJ,BJ,0.337,0.369,20.05,19.65,-0.399,52.48,326.2,756.1,AF
2493,2018-07-13 22:00:00,6.066,BJ,BJ,0.454,0.384,18.98,18.75,-0.224,60.63,225.2,755.7,AF
2494,2018-07-13 23:00:00,6.08,BJ,BJ,0.234,0.34,17.88,17.87,-0.005,64.47,142.5,755.4,AF
2495,2018-07-14 00:00:00,4.964,BJ,BJ,0.204,0.251,16.48,16.69,0.212,71.9,75.79,755.1,AF
2496,2018-07-14 01:00:00,4.355,BJ,BJ,0.198,0.213,14.64,15.1,0.462,81.8,38.65,754.8,AF
2497,2018-07-14 02:00:00,4.621,BJ,BJ,0.049,0.166,13.15,13.76,0.609,86.1,26.06,754.3,AF
2498,2018-07-14 03:00:00,3.917,BJ,BJ,0.045,0.128,11.8,12.74,0.944,90.8,26.14,753.9,AF
2499,2018-07-14 04:00:00,3.11,BJ,BJ,0.038,0.144,11.29,11.95,0.659,91.6,43.49,753.6,AF
2500,2018-07-14 05:00:00,4.662,BJ,BJ,0.141,0.31,12.01,12.15,0.145,91.4,59.06,753.0,AF
2501,2018-07-14 06:00:00,2.99,BJ,BJ,0.168,0.157,12.77,12.91,0.133,90.5,64.03,752.9,AF
2502,2018-07-14 07:00:00,4.142,BJ,BJ,0.25,0.297,13.55,13.66,0.11,88.0,52.2,752.5,AF
2503,2018-07-14 08:00:00,3.097,BJ,BJ,0.198,0.24,13.63,13.58,-0.046,83.0,85.2,752.1,AF
2504,2018-07-14 09:00:00,4.82,BJ,BJ,0.312,0.358,14.93,14.4,-0.535,76.84,316.4,752.0,AF
2505,2018-07-14 10:00:00,5.466,BJ,BJ,0.377,0.367,16.17,15.75,-0.417,71.09,291.6,752.0,AF
2506,2018-07-14 11:00:00,6.507,BJ,BJ,0.458,0.398,17.8,17.31,-0.5,63.06,414.7,751.9,AF
2507,2018-07-14 12:00:00,7.135,BJ,BJ,0.536,0.464,18.73,18.07,-0.654,53.9,536.7,751.9,AF
2508,2018-07-14 13:00:00,6.254,BJ,BJ,0.514,0.428,19.9,18.98,-0.913,47.74,689.4,751.8,AF
2509,2018-07-14 14:00:00,6.475,BJ,BJ,0.585,0.462,20.8,19.88,-0.919,46.83,719.5,751.7,AF
2510,2018-07-14 15:00:00,6.157,BJ,BJ,0.531,0.485,21.23,20.32,-0.904,44.38,722.6,751.4,AF
2511,2018-07-14 16:00:00,6.237,BJ,BJ,0.546,0.454,21.49,20.72,-0.766,42.18,657.2,751.1,AF
2512,2018-07-14 17:00:00,7.086,BJ,BJ,0.63,0.462,21.88,21.07,-0.807,41.16,648.5,750.8,AF
2513,2018-07-14 18:00:00,6.783,BJ,BJ,0.649,0.363,20.92,20.44,-0.477,46.45,379.1,750.7,AF
2514,2018-07-14 19:00:00,6.552,BJ,BJ,0.71,0.372,20.98,20.18,-0.804,51.41,509.3,750.6,AF
2515,2018-07-14 20:00:00,6.189,BJ,BJ,0.624,0.331,19.78,19.08,-0.693,59.69,426.0,750.7,AF
2516,2018-07-14 21:00:00,4.669,BJ,BJ,0.32,0.183,16.99,16.92,-0.071,73.24,221.5,750.7,AF
2517,2018-07-14 22:00:00,5.484,BJ,BJ,0.408,0.202,15.84,15.52,-0.317,76.85,188.0,750.8,AF
2518,2018-07-14 23:00:00,3.254,BJ,BJ,0.196,0.249,13.86,14.41,0.551,86.6,35.93,751.1,AF
2519,2018-07-15 00:00:00,1.451,BJ,BJ,0.062,0.113,13.39,13.67,0.281,90.4,47.54,750.7,AF
2520,2018-07-15 01:00:00,2.563,BJ,BJ,0.105,0.106,13.5,13.56,0.054,90.4,35.34,750.7,AF
2521,2018-07-15 02:00:00,3.35,BJ,BJ,0.172,0.14,13.35,13.47,0.114,90.0,17.29,750.6,AF
2522,2018-07-15 03:00:00,3.791,BJ,BJ,0.226,0.138,12.99,13.28,0.287,89.6,15.45,750.4,AF
2523,2018-07-15 04:00:00,4.44,BJ,BJ,0.29,0.203,12.92,13.11,0.192,92.5,16.57,750.2,AF
2524,2018-07-15 05:00:00,4.597,BJ,BJ,0.316,0.255,11.87,12.0,0.131,91.1,27.75,750.1,AF
2525,2018-07-15 06:00:00,5.016,BJ,BJ,0.33,0.236,11.17,11.3,0.139,89.6,61.78,750.1,AF
2526,2018-07-15 07:00:00,4.707,BJ,BJ,0.348,0.312,12.26,11.94,-0.321,79.46,175.7,750.0,AF
2527,2018-07-15 08:00:00,4.611,BJ,BJ,0.397,0.25,12.02,11.93,-0.091,85.7,121.1,749.9,AF
2528,2018-07-15 09:00:00,3.967,BJ,BJ,0.306,0.262,12.52,12.26,-0.26,86.2,162.5,749.8,AF
2529,2018-07-15 10:00:00,3.901,BJ,BJ,0.369,0.274,13.13,12.77,-0.359,84.1,206.2,749.7,AF
2530,2018-07-15 11:00:00,3.276,BJ,BJ,0.24,0.268,14.24,13.77,-0.466,79.45,282.7,749.6,AF
2531,2018-07-15 12:00:00,3.657,BJ,BJ,0.362,0.3,15.57,15.14,-0.431,71.21,364.9,749.4,AF
2532,2018-07-15 13:00:00,3.836,BJ,BJ,0.338,0.365,16.22,15.61,-0.607,68.47,572.6,749.3,AF
2533,2018-07-15 14:00:00,1.77,BJ,BJ,0.174,0.308,16.78,16.29,-0.491,62.64,470.6,749.0,AF
2534,2018-07-15 15:00:00,2.538,BJ,BJ,0.225,0.21,16.5,16.11,-0.388,65.71,280.4,748.7,AF
2535,2018-07-15 16:00:00,0.96,BJ,BJ,0.074,0.233,15.86,15.6,-0.265,71.01,363.8,748.4,AF
2536,2018-07-15 17:00:00,1.871,BJ,BJ,0.084,0.304,16.48,15.95,-0.536,70.87,511.7,748.0,AF
2537,2018-07-15 18:00:00,3.329,BJ,BJ,0.244,0.274,14.9,14.82,-0.081,80.6,119.7,748.0,AF
2538,2018-07-15 19:00:00,1.869,BJ,BJ,0.109,0.257,14.25,14.03,-0.224,85.3,322.9,747.6,AF
2539,2018-07-15 20:00:00,2.431,BJ,BJ,0.105,0.215,15.69,15.24,-0.452,73.0,315.4,747.4,AF
2540,2018-07-15 21:00:00,2.481,BJ,BJ,0.186,0.253,16.57,15.97,-0.601,68.59,261.5,747.2,AF
2541,2018-07-15 22:00:00,2.149,BJ,BJ,0.139,0.2,16.45,16.04,-0.412,65.77,170.0,747.0,AF
2542,2018-07-15 23:00:00,3.946,BJ,BJ,0.265,0.285,14.83,14.96,0.13,78.02,36.14,746.9,AF
2543,2018-07-16 00:00:00,4.321,BJ,BJ,0.413,0.219,12.08,12.14,0.064,97.2,29.05,746.9,AF
2544,2018-07-16 01:00:00,5.4,BJ,BJ,0.521,0.274,11.61,11.72,0.11,98.3,21.83,747.0,AF
2545,2018-07-16 02:00:00,8.52,BJ,BJ,0.85,0.359,10.94,10.91,-0.031,97.6,7.413,747.4,AF
2546,2018-07-16 03:00:00,8.37,BJ,BJ,0.835,0.317,9.84,9.79,-0.056,96.9,5.604,747.8,AF
2547,2018-07-16 04:00:00,8.23,BJ,BJ,0.837,0.322,8.14,7.998,-0.14,98.9,4.334,748.3,AF
2548,2018-07-16 05:00:00,8.55,BJ,BJ,0.882,0.309,6.584,6.404,-0.18,98.6,11.61,748.7,AF
2549,2018-07-16 06:00:00,8.52,BJ,BJ,0.865,0.339,5.52,5.357,-0.163,97.4,16.79,749.2,AF
2550,2018-07-16 07:00:00,7.791,BJ,BJ,0.81,0.305,4.974,4.783,-0.192,97.3,37.74,749.5,AF
2551,2018-07-16 08:00:00,7.286,BJ,BJ,0.732,0.301,4.725,4.51,-0.215,95.9,63.94,749.8,AF
2552,2018-07-16 09:00:00,7.089,BJ,BJ,0.704,0.338,4.561,4.278,-0.283,94.7,116.7,750.1,AF
2553,2018-07-16 10:00:00,6.756,BJ,BJ,0.662,0.31,4.534,4.208,-0.326,93.2,126.5,750.4,AF
2554,2018-07-16 11:00:00,5.466,BJ,BJ,0.53,0.295,4.57,4.197,-0.373,92.8,151.7,750.7,AF
2555,2018-07-16 12:00:00,4.76,BJ,BJ,0.455,0.299,5.209,4.739,-0.469,90.8,200.0,750.9,AF
2556,2018-07-16 13:00:00,5.768,BJ,BJ,0.573,0.327,5.591,5.216,-0.375,92.5,193.5,751.2,AF
2557,2018-07-16 14:00:00,6.094,BJ,BJ,0.65,0.333,6.029,5.648,-0.381,85.3,216.3,751.5,AF
2558,2018-07-16 15:00:00,5.97,BJ,BJ,0.611,0.331,6.387,5.985,-0.402,81.9,215.7,751.7,AF
2559,2018-07-16 16:00:00,4.947,BJ,BJ,0.498,0.318,6.048,5.596,-0.452,88.0,205.8,752.0,AF
2560,2018-07-16 17:00:00,5.711,BJ,BJ,0.594,0.328,6.41,5.931,-0.479,85.9,217.2,752.3,AF
2561,2018-07-16 18:00:00,5.52,BJ,BJ,0.532,0.289,6.796,6.422,-0.374,79.28,171.3,752.6,AF
2562,2018-07-16 19:00:00,5.205,BJ,BJ,0.511,0.346,6.914,6.328,-0.586,81.6,268.9,753.0,AF
2563,2018-07-16 20:00:00,3.276,BJ,BJ,0.248,0.277,6.41,6.011,-0.399,87.0,150.2,753.2,AF
2564,2018-07-16 21:00:00,3.35,BJ,BJ,0.285,0.306,6.472,6.329,-0.143,84.6,101.6,753.5,AF
2565,2018-07-16 22:00:00,5.703,BJ,BJ,0.577,0.289,6.631,6.563,-0.068,79.26,129.3,753.9,AF
2566,2018-07-16 23:00:00,3.64,BJ,BJ,0.341,0.215,6.299,6.369,0.069,79.19,34.65,754.2,AF
2567,2018-07-17 00:00:00,3.043,BJ,BJ,0.321,0.186,6.106,6.115,0.01,88.9,33.85,754.6,AF
2568,2018-07-17 01:00:00,2.76,BJ,BJ,0.249,0.157,5.958,5.975,0.018,91.8,15.66,754.8,AF
2569,2018-07-17 02:00:00,4.088,BJ,BJ,0.394,0.211,5.634,5.77,0.136,95.0,9.19,755.0,AF
2570,2018-07-17 03:00:00,4.442,BJ,BJ,0.469,0.237,5.921,6.064,0.143,94.8,8.37,755.3,AF
2571,2018-07-17 04:00:00,3.587,BJ,BJ,0.344,0.177,5.558,5.68,0.122,95.7,11.12,755.5,AF
2572,2018-07-17 05:00:00,3.669,BJ,BJ,0.364,0.204,5.598,5.687,0.088,95.5,25.22,755.8,AF
2573,2018-07-17 06:00:00,4.732,BJ,BJ,0.46,0.241,5.614,5.671,0.057,94.1,50.62,756.0,AF
2574,2018-07-17 07:00:00,4.587,BJ,BJ,0.449,0.244,6.366,6.254,-0.112,93.7,73.53,756.2,AF
2575,2018-07-17 08:00:00,4.25,BJ,BJ,0.442,0.25,6.217,6.107,-0.11,94.0,70.01,756.4,AF
2576,2018-07-17 09:00:00,4.306,BJ,BJ,0.445,0.222,6.631,6.435,-0.196,93.2,137.3,756.6,AF
2577,2018-07-17 10:00:00,4.145,BJ,BJ,0.369,0.29,7.803,7.186,-0.617,82.8,316.4,756.8,AF
2578,2018-07-17 11:00:00,3.935,BJ,BJ,0.372,0.344,8.51,7.714,-0.801,77.01,419.8,756.8,AF
2579,2018-07-17 12:00:00,4.1,BJ,BJ,0.365,0.28,8.46,7.731,-0.728,72.28,372.4,757.0,AF
2580,2018-07-17 13:00:00,2.521,BJ,BJ,0.185,0.415,9.33,8.33,-0.997,68.0,714.1,757.0,AF
2581,2018-07-17 14:00:00,3.639,BJ,BJ,0.221,0.379,10.73,9.63,-1.099,56.25,525.9,756.8,AF
2582,2018-07-17 15:00:00,3.327,BJ,BJ,0.222,0.357,11.02,10.17,-0.85,54.41,390.8,756.5,AF
2583,2018-07-17 16:00:00,4.081,BJ,BJ,0.262,0.379,11.79,10.92,-0.878,54.26,438.3,756.2,AF
2584,2018-07-17 17:00:00,5.529,BJ,BJ,0.279,0.396,12.85,11.84,-1.013,54.26,611.3,755.6,AF
2585,2018-07-17 18:00:00,5.765,BJ,BJ,0.351,0.438,13.97,13.12,-0.849,49.88,512.3,755.0,AF
2586,2018-07-17 19:00:00,5.891,BJ,BJ,0.367,0.37,14.34,13.8,-0.538,49.92,338.6,754.5,AF
2587,2018-07-17 20:00:00,5.316,BJ,BJ,0.353,0.319,14.57,14.28,-0.295,52.05,248.8,754.0,AF
2588,2018-07-17 21:00:00,5.985,BJ,BJ,0.38,0.374,15.4,15.08,-0.327,51.06,237.4,753.5,AF
2589,2018-07-17 22:00:00,5.635,BJ,BJ,0.43,0.337,14.99,14.86,-0.129,56.55,157.8,753.1,AF
2590,2018-07-17 23:00:00,5.838,BJ,BJ,0.439,0.356,13.72,13.83,0.103,67.43,43.4,752.8,AF
2591,2018-07-18 00:00:00,6.162,BJ,BJ,0.463,0.364,12.78,12.92,0.136,72.36,36.62,752.4,AF
2592,2018-07-18 01:00:00,6.904,BJ,BJ,0.501,0.385,12.26,12.44,0.182,74.61,15.78,751.8,AF
2593,2018-07-18 02:00:00,5.999,BJ,BJ,0.385,0.302,11.43,11.67,0.243,78.09,9.21,751.4,AF
2594,2018-07-18 03:00:00,6.417,BJ,BJ,0.441,0.361,11.96,12.21,0.247,71.53,7.145,751.1,AF
2595,2018-07-18 04:00:00,7.046,BJ,BJ,0.46,0.36,11.63,11.94,0.308,69.88,13.59,750.8,AF
2596,2018-07-18 05:00:00,7.918,BJ,BJ,0.544,0.436,11.51,11.82,0.307,70.6,30.16,750.2,AF
2597,2018-07-18 06:00:00,9.06,BJ,BJ,0.713,0.486,12.29,12.55,0.251,70.68,56.57,749.8,AF
2598,2018-07-18 07:00:00,8.5,BJ,BJ,0.695,0.471,12.54,12.64,0.102,71.0,111.3,749.7,AF
2599,2018-07-18 08:00:00,8.58,BJ,BJ,0.686,0.535,13.67,13.77,0.095,71.81,106.1,749.6,AF
2600,2018-07-18 09:00:00,7.749,BJ,BJ,0.598,0.446,12.33,12.54,0.213,85.3,39.74,749.8,AF
2601,2018-07-18 10:00:00,9.38,BJ,BJ,0.747,0.566,12.52,12.65,0.128,85.0,58.92,749.8,AF
2602,2018-07-18 11:00:00,9.9,BJ,BJ,0.8,0.605,12.32,12.35,0.023,85.5,69.54,750.2,AF
2603,2018-07-18 12:00:00,8.25,BJ,BJ,0.676,0.493,11.65,11.62,-0.033,94.1,88.4,750.2,AF
2604,2018-07-18 13:00:00,7.555,BJ,BJ,0.575,0.459,11.95,11.98,0.03,91.8,68.12,750.4,AF
2605,2018-07-18 14:00:00,7.359,BJ,BJ,0.564,0.468,11.84,11.89,0.05,91.8,58.8,750.6,AF
2606,2018-07-18 15:00:00,7.682,BJ,BJ,0.791,0.42,11.38,11.32,-0.058,95.8,60.34,751.1,AF
2607,2018-07-18 16:00:00,6.533,BJ,BJ,0.706,0.325,10.83,10.6,-0.232,98.5,86.1,751.4,AF
2608,2018-07-18 17:00:00,6.461,BJ,BJ,0.633,0.327,10.66,10.22,-0.446,97.5,101.7,751.9,AF
2609,2018-07-18 18:00:00,6.442,BJ,BJ,0.706,0.417,10.51,10.2,-0.316,97.6,97.9,752.1,AF
2610,2018-07-18 19:00:00,10.02,BJ,BJ,1.112,0.473,9.19,8.88,-0.307,95.4,73.91,752.6,AF
2611,2018-07-18 20:00:00,6.749,BJ,BJ,0.727,0.323,7.975,7.866,-0.109,95.1,64.98,753.2,AF
