,Timestamp,Primary 10-meter Scalar Wind Speed (m/s),Primary 10-meter Scalar Wind Direction (degrees),Primary 10-meter Wind Direction Standard Deviation (degrees),Primary 10-meter Vertical Wind Speed (m/s),Primary 10-meter Vertical Wind Speed Standard Deviation(m/s),Primary 2 m Temperature (C),Primary 10 m Temperature (C),Primary 10-2 m Temperature Difference (C),Primary Relative Humidity (%),Primary Total Solar Radiation,Primary Barometric Pressure (mb),junk
2339,2018-07-07 12:00:00,7.665,BJ,BJ,AN,AN,16.15,15.54,-0.611,51.37,637.1,746.5,AF
2340,2018-07-07 13:00:00,6.235,BJ,BJ,AN,AN,17.12,16.39,-0.726,50.72,676.8,746.1,AF
2341,2018-07-07 14:00:00,5.543,BJ,BJ,AN,AN,18.1,17.34,-0.757,51.94,687.8,745.5,AF
2342,2018-07-07 15:00:00,4.95,BJ,BJ,AN,AN,18.91,18.28,-0.636,51.79,610.1,744.8,AF
2343,2018-07-07 16:00:00,6.71,BJ,BJ,AN,AN,13.84,13.33,-0.511,70.1,614.9,744.4,AF
2344,2018-07-07 17:00:00,6.55,BJ,BJ,AN,AN,11.9,11.46,-0.445,75.58,586.7,744.5,AF
2345,2018-07-07 18:00:00,7.057,BJ,BJ,AN,AN,10.56,9.83,-0.727,78.66,580.0,744.6,AF
2346,2018-07-07 19:00:00,7.006,BJ,BJ,AN,AN,9.8,9.18,-0.626,79.77,436.7,744.6,AF
2347,2018-07-07 20:00:00,5.548,BJ,BJ,AN,AN,7.485,7.222,-0.263,84.1,222.1,744.7,AF
2348,2018-07-07 21:00:00,5.371,BJ,BJ,AN,AN,5.669,5.508,-0.162,86.3,105.0,744.8,AF
2349,2018-07-07 22:00:00,5.636,BJ,BJ,AN,AN,4.783,4.603,-0.18,88.1,77.84,744.6,AF
2350,2018-07-07 23:00:00,6.272,BJ,BJ,AN,AN,3.425,3.296,-0.129,90.8,27.83,744.8,AF
2351,2018-07-08 00:00:00,5.399,BJ,BJ,AN,AN,2.447,2.313,-0.133,92.7,16.09,744.9,AF
2352,2018-07-08 01:00:00,4.866,BJ,BJ,AN,AN,2.169,2.058,-0.112,93.8,7.066,744.9,AF
2353,2018-07-08 02:00:00,4.691,BJ,BJ,AN,AN,2.105,2.01,-0.095,93.5,3.676,744.8,AF
2354,2018-07-08 03:00:00,6.202,BJ,BJ,AN,AN,1.724,1.587,-0.137,94.2,3.667,744.6,AF
2355,2018-07-08 04:00:00,7.499,BJ,BJ,AN,AN,1.283,1.116,-0.167,93.7,5.963,744.5,AF
2356,2018-07-08 05:00:00,7.277,BJ,BJ,AN,AN,0.617,0.485,-0.133,94.1,6.498,744.7,AF
2357,2018-07-08 06:00:00,5.837,BJ,BJ,AN,AN,0.161,0.064,-0.097,96.0,22.46,744.9,AF
2358,2018-07-08 07:00:00,4.962,BJ,BJ,AN,AN,0.33,0.232,-0.098,96.1,53.1,744.9,AF
2359,2018-07-08 08:00:00,4.472,BJ,BJ,AN,AN,0.741,0.505,-0.237,95.2,90.1,744.9,AF
2360,2018-07-08 09:00:00,2.962,BJ,BJ,AN,AN,1.105,0.715,-0.39,94.1,117.8,745.1,AF
2361,2018-07-08 10:00:00,2.807,BJ,BJ,AN,AN,1.409,0.922,-0.487,93.4,163.1,745.0,AF
2362,2018-07-08 11:00:00,2.111,BJ,BJ,AN,AN,1.651,1.18,-0.471,90.8,180.6,745.0,AF
2363,2018-07-08 12:00:00,2.116,BJ,BJ,AN,AN,1.705,1.196,-0.509,91.5,227.4,744.9,AF
2364,2018-07-08 13:00:00,2.171,BJ,BJ,AN,AN,1.984,1.537,-0.447,89.9,174.3,744.8,AF
2365,2018-07-08 14:00:00,2.877,BJ,BJ,AN,AN,2.082,1.54,-0.542,89.9,200.4,744.7,AF
2366,2018-07-08 15:00:00,2.618,BJ,BJ,AN,AN,2.253,1.729,-0.524,88.7,174.0,744.7,AF
2367,2018-07-08 16:00:00,1.598,BJ,BJ,AN,AN,2.517,2.151,-0.366,84.8,165.1,744.9,AF
2368,2018-07-08 17:00:00,1.244,BJ,BJ,AN,AN,2.531,2.251,-0.28,85.4,114.4,744.9,AF
2369,2018-07-08 18:00:00,1.427,BJ,BJ,AN,AN,2.057,1.806,-0.251,89.8,98.0,745.0,AF
2370,2018-07-08 19:00:00,1.769,BJ,BJ,AN,AN,1.891,1.567,-0.324,93.6,134.4,745.0,AF
2371,2018-07-08 20:00:00,1.079,BJ,BJ,AN,AN,2.255,1.991,-0.264,93.5,108.0,745.1,AF
2372,2018-07-08 21:00:00,0.757,BJ,BJ,AN,AN,2.405,2.189,-0.216,92.4,96.7,745.1,AF
2373,2018-07-08 22:00:00,0.652,BJ,BJ,AN,AN,2.52,2.356,-0.164,92.0,50.02,745.2,AF
2374,2018-07-08 23:00:00,0.539,BJ,BJ,AN,AN,2.162,2.026,-0.136,92.7,34.57,745.4,AF
2375,2018-07-09 00:00:00,0.794,BJ,BJ,AN,AN,1.932,1.822,-0.109,94.1,21.82,745.5,AF
2376,2018-07-09 01:00:00,1.635,BJ,BJ,AN,AN,1.889,1.864,-0.025,94.9,14.2,745.6,AF
2377,2018-07-09 02:00:00,1.69,BJ,BJ,AN,AN,1.958,1.987,0.03,95.4,8.62,745.7,AF
2378,2018-07-09 03:00:00,1.527,BJ,BJ,AN,AN,1.874,2.054,0.18,95.4,10.84,745.8,AF
2379,2018-07-09 04:00:00,2.243,BJ,BJ,AN,AN,2.132,2.154,0.022,96.2,19.11,746.0,AF
2380,2018-07-09 05:00:00,3.505,BJ,BJ,AN,AN,2.269,2.162,-0.108,96.2,38.94,746.1,AF
2381,2018-07-09 06:00:00,3.396,BJ,BJ,AN,AN,1.978,1.791,-0.187,96.9,55.79,746.3,AF
2382,2018-07-09 07:00:00,2.73,BJ,BJ,AN,AN,2.172,1.8,-0.372,95.8,131.6,746.4,AF
2383,2018-07-09 08:00:00,3.29,BJ,BJ,AN,AN,2.169,1.764,-0.405,94.7,134.0,746.7,AF
2384,2018-07-09 09:00:00,3.004,BJ,BJ,AN,AN,2.122,1.66,-0.462,92.8,171.5,746.9,AF
2385,2018-07-09 10:00:00,2.57,BJ,BJ,AN,AN,2.488,1.958,-0.53,88.9,218.8,747.3,AF
2386,2018-07-09 11:00:00,2.256,BJ,BJ,AN,AN,2.992,2.454,-0.538,85.3,297.8,747.5,AF
2387,2018-07-09 12:00:00,2.22,BJ,BJ,AN,AN,3.637,3.042,-0.595,83.2,334.5,747.5,AF
2388,2018-07-09 13:00:00,2.56,BJ,BJ,AN,AN,4.336,3.609,-0.727,78.92,592.6,747.7,AF
2389,2018-07-09 14:00:00,2.314,BJ,BJ,AN,AN,4.767,4.134,-0.633,80.1,423.1,747.8,AF
2390,2018-07-09 15:00:00,1.614,BJ,BJ,AN,AN,5.309,4.825,-0.484,76.67,473.1,747.8,AF
2391,2018-07-09 16:00:00,1.412,BJ,BJ,AN,AN,6.11,5.596,-0.514,72.82,609.2,747.7,AF
2392,2018-07-09 17:00:00,1.866,BJ,BJ,AN,AN,7.292,6.593,-0.699,71.05,670.4,747.5,AF
2393,2018-07-09 18:00:00,2.608,BJ,BJ,AN,AN,7.911,7.057,-0.854,69.0,625.5,747.3,AF
2394,2018-07-09 19:00:00,1.98,BJ,BJ,AN,AN,7.893,7.277,-0.617,68.15,424.6,747.4,AF
2395,2018-07-09 20:00:00,2.323,BJ,BJ,AN,AN,7.955,7.387,-0.569,67.41,328.6,747.3,AF
2396,2018-07-09 21:00:00,2.434,BJ,BJ,AN,AN,8.2,7.622,-0.576,67.91,299.0,747.2,AF
2397,2018-07-09 22:00:00,2.527,BJ,BJ,AN,AN,7.73,7.502,-0.228,68.95,164.0,747.1,AF
2398,2018-07-09 23:00:00,2.825,BJ,BJ,AN,AN,7.318,7.213,-0.105,67.93,136.4,747.2,AF
2399,2018-07-10 00:00:00,2.915,BJ,BJ,AN,AN,6.396,6.544,0.148,77.23,68.76,747.4,AF
2400,2018-07-10 01:00:00,4.001,BJ,BJ,AN,AN,4.987,5.275,0.288,83.7,49.9,747.4,AF
2401,2018-07-10 02:00:00,3.891,BJ,BJ,AN,AN,3.841,4.529,0.688,87.4,51.99,747.4,AF
2402,2018-07-10 03:00:00,3.51,BJ,BJ,AN,AN,3.325,4.321,0.996,88.2,46.59,747.5,AF
2403,2018-07-10 04:00:00,2.637,BJ,BJ,AN,AN,3.059,4.205,1.146,89.0,46.04,747.4,AF
2404,2018-07-10 05:00:00,1.551,BJ,BJ,AN,AN,3.667,3.886,0.219,86.3,71.16,747.4,AF
2405,2018-07-10 06:00:00,2.511,BJ,BJ,AN,AN,4.694,4.504,-0.19,83.6,128.9,747.4,AF
2406,2018-07-10 07:00:00,2.188,BJ,BJ,AN,AN,5.414,5.201,-0.213,80.9,122.2,747.4,AF
2407,2018-07-10 08:00:00,2.705,BJ,BJ,AN,AN,6.148,5.831,-0.317,69.62,165.3,747.4,AF
2408,2018-07-10 09:00:00,2.731,BJ,BJ,AN,AN,6.831,6.366,-0.465,62.77,224.8,747.4,AF
2409,2018-07-10 10:00:00,2.802,BJ,BJ,AN,AN,7.362,6.852,-0.51,63.14,268.0,747.5,AF
2410,2018-07-10 11:00:00,3.104,BJ,BJ,AN,AN,7.875,7.219,-0.655,60.39,322.2,747.5,AF
2411,2018-07-10 12:00:00,3.325,BJ,BJ,AN,AN,8.25,7.571,-0.678,57.78,338.3,747.5,AF
2412,2018-07-10 13:00:00,3.711,BJ,BJ,AN,AN,9.04,8.22,-0.819,54.9,465.3,747.5,AF
2413,2018-07-10 14:00:00,3.492,BJ,BJ,AN,AN,9.54,8.75,-0.795,54.31,448.9,747.6,AF
2414,2018-07-10 15:00:00,3.446,BJ,BJ,AN,AN,9.9,9.13,-0.769,56.0,425.8,747.7,AF
2415,2018-07-10 16:00:00,3.683,BJ,BJ,AN,AN,10.41,9.48,-0.932,57.11,517.5,747.7,AF
2416,2018-07-10 17:00:00,3.401,BJ,BJ,AN,AN,10.95,10.13,-0.821,55.68,488.4,747.9,AF
2417,2018-07-10 18:00:00,4.001,BJ,BJ,AN,AN,10.77,9.96,-0.804,55.97,444.1,748.1,AF
2418,2018-07-10 19:00:00,4.764,BJ,BJ,AN,AN,10.02,9.58,-0.448,58.67,193.9,748.3,AF
2419,2018-07-10 20:00:00,4.978,BJ,BJ,AN,AN,9.52,9.11,-0.418,61.55,195.9,748.5,AF
2420,2018-07-10 21:00:00,5.246,BJ,BJ,AN,AN,8.76,8.42,-0.342,68.0,144.1,748.9,AF
2421,2018-07-10 22:00:00,4.897,BJ,BJ,AN,AN,8.01,7.722,-0.291,71.91,123.6,749.4,AF
2422,2018-07-10 23:00:00,4.593,BJ,BJ,AN,AN,7.49,7.267,-0.224,73.75,87.5,749.9,AF
2423,2018-07-11 00:00:00,4.047,BJ,BJ,AN,AN,6.512,6.415,-0.097,79.4,37.74,750.2,AF
2424,2018-07-11 01:00:00,3.746,BJ,BJ,AN,AN,5.879,5.834,-0.045,80.6,19.77,750.5,AF
2425,2018-07-11 02:00:00,3.956,BJ,BJ,AN,AN,5.071,5.012,-0.059,85.2,10.65,750.9,AF
2426,2018-07-11 03:00:00,3.835,BJ,BJ,AN,AN,4.343,4.264,-0.08,88.3,11.79,751.3,AF
2427,2018-07-11 04:00:00,3.366,BJ,BJ,AN,AN,4.007,3.922,-0.085,86.0,16.51,751.5,AF
2428,2018-07-11 05:00:00,3.223,BJ,BJ,AN,AN,3.747,3.647,-0.1,86.2,20.68,752.0,AF
2429,2018-07-11 06:00:00,2.797,BJ,BJ,AN,AN,3.746,3.589,-0.158,86.4,36.86,752.2,AF
2430,2018-07-11 07:00:00,2.638,BJ,BJ,AN,AN,3.996,3.723,-0.273,86.3,82.0,752.5,AF
2431,2018-07-11 08:00:00,2.484,BJ,BJ,AN,AN,4.299,3.907,-0.392,86.9,135.4,752.9,AF
2432,2018-07-11 09:00:00,2.433,BJ,BJ,AN,AN,4.785,4.306,-0.479,84.3,181.8,753.2,AF
2433,2018-07-11 10:00:00,3.303,BJ,BJ,AN,AN,5.492,4.808,-0.684,79.86,303.2,753.6,AF
2434,2018-07-11 11:00:00,2.328,BJ,BJ,AN,AN,6.355,5.797,-0.558,75.71,281.5,753.8,AF
2435,2018-07-11 12:00:00,2.132,BJ,BJ,AN,AN,7.244,6.6,-0.643,71.89,366.4,754.0,AF
2436,2018-07-11 13:00:00,2.496,BJ,BJ,AN,AN,8.01,7.267,-0.742,69.5,456.4,754.3,AF
2437,2018-07-11 14:00:00,2.899,BJ,BJ,AN,AN,8.58,7.787,-0.789,68.25,458.3,754.5,AF
2438,2018-07-11 15:00:00,1.968,BJ,BJ,AN,AN,9.06,8.53,-0.531,62.06,414.1,754.7,AF
2439,2018-07-11 16:00:00,1.843,BJ,BJ,AN,AN,9.79,9.22,-0.573,58.87,574.6,755.0,AF
2440,2018-07-11 17:00:00,1.993,BJ,BJ,AN,AN,10.35,9.75,-0.6,56.65,595.6,755.1,AF
2441,2018-07-11 18:00:00,3.096,BJ,BJ,AN,AN,10.69,9.87,-0.814,58.72,535.1,755.1,AF
2442,2018-07-11 19:00:00,3.22,BJ,BJ,AN,AN,11.23,10.3,-0.935,58.51,528.9,755.2,AF
2443,2018-07-11 20:00:00,3.229,BJ,BJ,AN,AN,11.54,10.83,-0.709,56.81,415.9,755.3,AF
2444,2018-07-11 21:00:00,3.164,BJ,BJ,AN,AN,11.51,11.11,-0.396,56.32,247.9,755.5,AF
2445,2018-07-11 22:00:00,4.456,BJ,BJ,AN,AN,10.57,10.38,-0.181,66.35,92.7,755.6,AF
2446,2018-07-11 23:00:00,4.23,BJ,BJ,AN,AN,9.87,9.82,-0.052,72.66,52.87,755.9,AF
2447,2018-07-12 00:00:00,4.262,BJ,BJ,AN,AN,9.23,9.28,0.051,74.91,24.73,756.2,AF
2448,2018-07-12 01:00:00,3.699,BJ,BJ,AN,AN,8.41,8.5,0.093,80.5,11.99,756.4,AF
2449,2018-07-12 02:00:00,3.626,BJ,BJ,AN,AN,7.985,8.05,0.061,82.4,8.43,756.7,AF
2450,2018-07-12 03:00:00,2.601,BJ,BJ,AN,AN,7.382,7.527,0.145,87.4,12.07,756.9,AF
2451,2018-07-12 04:00:00,2.73,BJ,BJ,AN,AN,6.992,7.287,0.295,90.0,27.21,756.9,AF
2452,2018-07-12 05:00:00,1.926,BJ,BJ,AN,AN,6.412,6.859,0.447,93.2,45.12,757.1,AF
2453,2018-07-12 06:00:00,1.764,BJ,BJ,AN,AN,7.235,7.284,0.05,92.7,96.8,757.2,AF
2454,2018-07-12 07:00:00,1.663,BJ,BJ,AN,AN,8.86,8.67,-0.191,84.2,143.2,757.4,AF
2455,2018-07-12 08:00:00,1.898,BJ,BJ,AN,AN,10.1,9.75,-0.347,78.22,228.6,757.5,AF
2456,2018-07-12 09:00:00,0.675,BJ,BJ,AN,AN,10.93,10.7,-0.229,72.49,247.5,757.8,AF
2457,2018-07-12 10:00:00,1.755,BJ,BJ,AN,AN,11.23,10.85,-0.381,73.23,374.0,758.1,AF
2458,2018-07-12 11:00:00,0.848,BJ,BJ,AN,AN,12.81,12.51,-0.296,61.77,463.4,758.5,AF
2459,2018-07-12 12:00:00,1.089,BJ,BJ,AN,AN,14.13,13.81,-0.319,55.65,496.2,759.0,AF
2460,2018-07-12 13:00:00,2.258,BJ,BJ,AN,AN,15.11,14.62,-0.486,51.18,524.0,759.2,AF
2461,2018-07-12 14:00:00,2.759,BJ,BJ,AN,AN,15.7,15.08,-0.622,50.88,594.4,759.4,AF
2462,2018-07-12 15:00:00,2.226,BJ,BJ,AN,AN,16.13,15.62,-0.503,49.75,677.9,759.5,AF
2463,2018-07-12 16:00:00,2.353,BJ,BJ,AN,AN,16.62,16.16,-0.466,48.85,563.8,759.8,AF
2464,2018-07-12 17:00:00,1.81,BJ,BJ,AN,AN,17.2,16.74,-0.46,48.8,464.9,760.0,AF
2465,2018-07-12 18:00:00,0.977,BJ,BJ,AN,AN,17.79,17.45,-0.336,47.22,385.1,759.8,AF
2466,2018-07-12 19:00:00,1.153,BJ,BJ,AN,AN,18.16,17.82,-0.34,47.16,295.6,759.8,AF
2467,2018-07-12 20:00:00,3.074,BJ,BJ,AN,AN,18.58,18.0,-0.582,53.34,290.9,759.9,AF
2468,2018-07-12 21:00:00,3.69,BJ,BJ,AN,AN,19.04,18.12,-0.923,54.92,288.4,760.0,AF
2469,2018-07-12 22:00:00,3.561,BJ,BJ,AN,AN,18.85,18.02,-0.832,58.94,212.2,760.0,AF
2470,2018-07-12 23:00:00,2.53,BJ,BJ,AN,AN,18.82,18.01,-0.812,56.83,185.8,760.1,AF
2471,2018-07-13 00:00:00,1.842,BJ,BJ,AN,AN,17.3,17.17,-0.13,62.26,71.75,760.3,AF
2472,2018-07-13 01:00:00,1.91,BJ,BJ,AN,AN,14.04,14.68,0.637,72.18,58.87,760.6,AF
2473,2018-07-13 02:00:00,1.242,BJ,BJ,AN,AN,12.67,13.6,0.924,74.6,51.98,760.8,AF
2474,2018-07-13 03:00:00,1.327,BJ,BJ,AN,AN,11.46,12.29,0.829,81.6,28.74,760.8,AF
2475,2018-07-13 04:00:00,1.539,BJ,BJ,AN,AN,10.63,11.3,0.675,85.6,29.39,760.8,AF
2476,2018-07-13 05:00:00,1.533,BJ,BJ,AN,AN,9.91,11.06,1.144,84.7,57.7,760.7,AF
2477,2018-07-13 06:00:00,2.073,BJ,BJ,AN,AN,10.44,10.65,0.216,82.0,108.5,760.7,AF
2478,2018-07-13 07:00:00,2.524,BJ,BJ,AN,AN,11.88,11.62,-0.254,74.15,182.7,760.6,AF
2479,2018-07-13 08:00:00,3.424,BJ,BJ,AN,AN,13.58,13.02,-0.557,67.4,281.8,760.5,AF
2480,2018-07-13 09:00:00,3.004,BJ,BJ,AN,AN,15.31,14.58,-0.73,61.89,382.3,760.3,AF
2481,2018-07-13 10:00:00,2.718,BJ,BJ,AN,AN,16.36,15.36,-0.996,55.01,486.5,760.1,AF
2482,2018-07-13 11:00:00,3.033,BJ,BJ,AN,AN,17.47,16.47,-1.002,52.85,580.1,759.9,AF
2483,2018-07-13 12:00:00,3.648,BJ,BJ,AN,AN,18.85,17.89,-0.96,49.19,649.1,759.6,AF
2484,2018-07-13 13:00:00,4.106,BJ,BJ,AN,AN,19.51,18.63,-0.874,46.09,695.2,759.3,AF
2485,2018-07-13 14:00:00,3.494,BJ,BJ,AN,AN,20.06,19.15,-0.917,45.02,719.1,759.1,AF
2486,2018-07-13 15:00:00,2.756,BJ,BJ,AN,AN,20.2,19.53,-0.677,43.23,692.6,758.8,AF
2487,2018-07-13 16:00:00,2.172,BJ,BJ,AN,AN,20.36,19.81,-0.543,43.25,710.2,758.4,AF
2488,2018-07-13 17:00:00,2.433,BJ,BJ,AN,AN,20.59,20.01,-0.573,43.97,658.9,757.9,AF
2489,2018-07-13 18:00:00,1.811,BJ,BJ,AN,AN,20.61,20.08,-0.532,43.41,592.5,757.4,AF
2490,2018-07-13 19:00:00,1.981,BJ,BJ,AN,AN,20.8,20.22,-0.576,43.07,507.4,757.0,AF
2491,2018-07-13 20:00:00,2.692,BJ,BJ,AN,AN,20.55,20.1,-0.45,44.67,409.9,756.4,AF
2492,2018-07-13 21:00:00,5.024,BJ,BJ,AN,AN,20.01,19.71,-0.297,51.25,313.2,755.9,AF
2493,2018-07-13 22:00:00,6.103,BJ,BJ,AN,AN,18.93,18.8,-0.131,59.61,221.4,755.6,AF
2494,2018-07-13 23:00:00,6.109,BJ,BJ,AN,AN,17.84,17.92,0.08,63.23,143.1,755.2,AF
2495,2018-07-14 00:00:00,4.988,BJ,BJ,AN,AN,16.44,16.73,0.289,70.25,81.8,754.9,AF
2496,2018-07-14 01:00:00,4.352,BJ,BJ,AN,AN,14.61,15.13,0.527,79.47,52.38,754.6,AF
2497,2018-07-14 02:00:00,4.668,BJ,BJ,AN,AN,13.12,13.78,0.665,84.0,42.9,754.1,AF
2498,2018-07-14 03:00:00,3.957,BJ,BJ,AN,AN,11.77,12.77,1.003,88.6,38.1,753.8,AF
2499,2018-07-14 04:00:00,3.139,BJ,BJ,AN,AN,11.26,11.98,0.724,89.1,40.22,753.5,AF
2500,2018-07-14 05:00:00,4.71,BJ,BJ,AN,AN,11.96,12.19,0.232,89.3,49.26,752.9,AF
2501,2018-07-14 06:00:00,3.023,BJ,BJ,AN,AN,12.74,12.93,0.183,88.2,62.8,752.8,AF
2502,2018-07-14 07:00:00,4.172,BJ,BJ,AN,AN,13.52,13.69,0.173,86.2,52.01,752.3,AF
2503,2018-07-14 08:00:00,3.111,BJ,BJ,AN,AN,13.6,13.6,0.0,80.6,85.7,752.0,AF
2504,2018-07-14 09:00:00,4.939,BJ,BJ,AN,AN,14.91,14.4,-0.514,73.87,323.5,751.8,AF
2505,2018-07-14 10:00:00,5.633,BJ,BJ,AN,AN,16.13,15.76,-0.376,67.94,299.9,751.9,AF
2506,2018-07-14 11:00:00,6.691,BJ,BJ,AN,AN,17.77,17.31,-0.463,60.89,422.4,751.8,AF
2507,2018-07-14 12:00:00,7.371,BJ,BJ,AN,AN,18.69,18.07,-0.621,52.29,542.4,751.8,AF
2508,2018-07-14 13:00:00,6.32,BJ,BJ,AN,AN,19.86,18.97,-0.894,46.76,684.9,751.7,AF
2509,2018-07-14 14:00:00,6.546,BJ,BJ,AN,AN,20.76,19.86,-0.903,46.03,705.7,751.5,AF
2510,2018-07-14 15:00:00,6.235,BJ,BJ,AN,AN,21.19,20.31,-0.872,43.65,717.4,751.2,AF
2511,2018-07-14 16:00:00,6.359,BJ,BJ,AN,AN,21.44,20.73,-0.716,41.59,658.6,750.9,AF
2512,2018-07-14 17:00:00,7.194,BJ,BJ,AN,AN,21.83,21.07,-0.765,40.59,655.6,750.7,AF
2513,2018-07-14 18:00:00,6.705,BJ,BJ,AN,AN,20.88,20.45,-0.433,45.64,383.0,750.5,AF
2514,2018-07-14 19:00:00,6.403,BJ,BJ,AN,AN,20.97,20.19,-0.781,50.57,507.4,750.5,AF
2515,2018-07-14 20:00:00,6.165,BJ,BJ,AN,AN,19.79,19.09,-0.697,58.21,414.8,750.5,AF
2516,2018-07-14 21:00:00,4.672,BJ,BJ,AN,AN,17.0,16.96,-0.041,70.94,214.6,750.6,AF
2517,2018-07-14 22:00:00,5.511,BJ,BJ,AN,AN,15.84,15.55,-0.288,74.66,184.6,750.7,AF
2518,2018-07-14 23:00:00,3.295,BJ,BJ,AN,AN,13.81,14.37,0.561,84.2,36.14,750.9,AF
2519,2018-07-15 00:00:00,1.534,BJ,BJ,AN,AN,13.37,13.68,0.313,88.2,47.65,750.6,AF
2520,2018-07-15 01:00:00,2.586,BJ,BJ,AN,AN,13.48,13.58,0.099,88.1,49.96,750.5,AF
2521,2018-07-15 02:00:00,3.226,BJ,BJ,AN,AN,13.33,13.49,0.165,88.0,29.62,750.4,AF
2522,2018-07-15 03:00:00,3.514,BJ,BJ,AN,AN,12.96,13.3,0.34,87.2,21.0,750.3,AF
2523,2018-07-15 04:00:00,3.928,BJ,BJ,AN,AN,12.89,13.14,0.247,90.4,16.82,750.0,AF
2524,2018-07-15 05:00:00,4.615,BJ,BJ,AN,AN,11.84,12.03,0.189,88.9,27.96,749.9,AF
2525,2018-07-15 06:00:00,5.055,BJ,BJ,AN,AN,11.13,11.33,0.196,87.2,56.99,749.9,AF
2526,2018-07-15 07:00:00,4.858,BJ,BJ,AN,AN,12.24,11.96,-0.287,75.45,164.4,749.8,AF
2527,2018-07-15 08:00:00,4.682,BJ,BJ,AN,AN,11.99,11.95,-0.037,82.5,121.8,749.7,AF
2528,2018-07-15 09:00:00,4.123,BJ,BJ,AN,AN,12.5,12.28,-0.215,83.8,163.5,749.6,AF
2529,2018-07-15 10:00:00,4.039,BJ,BJ,AN,AN,13.11,12.78,-0.32,81.7,207.6,749.6,AF
2530,2018-07-15 11:00:00,3.396,BJ,BJ,AN,AN,14.21,13.77,-0.441,76.75,285.3,749.4,AF
2531,2018-07-15 12:00:00,3.629,BJ,BJ,AN,AN,15.55,15.14,-0.41,69.31,368.7,749.3,AF
2532,2018-07-15 13:00:00,3.84,BJ,BJ,AN,AN,16.23,15.62,-0.608,67.18,570.8,749.1,AF
2533,2018-07-15 14:00:00,1.845,BJ,BJ,AN,AN,16.79,16.32,-0.47,60.88,467.6,748.8,AF
2534,2018-07-15 15:00:00,2.621,BJ,BJ,AN,AN,16.48,16.14,-0.342,64.06,281.3,748.5,AF
2535,2018-07-15 16:00:00,1.04,BJ,BJ,AN,AN,15.84,15.64,-0.206,68.88,352.9,748.2,AF
2536,2018-07-15 17:00:00,1.987,BJ,BJ,AN,AN,16.42,15.98,-0.446,68.8,511.4,747.9,AF
2537,2018-07-15 18:00:00,3.46,BJ,BJ,AN,AN,14.87,14.86,-0.003,77.91,121.3,747.8,AF
2538,2018-07-15 19:00:00,2.028,BJ,BJ,AN,AN,14.23,14.04,-0.193,83.3,322.0,747.5,AF
2539,2018-07-15 20:00:00,2.512,BJ,BJ,AN,AN,15.67,15.28,-0.391,71.31,309.7,747.3,AF
2540,2018-07-15 21:00:00,2.531,BJ,BJ,AN,AN,16.57,15.96,-0.605,67.03,257.2,747.0,AF
2541,2018-07-15 22:00:00,2.17,BJ,BJ,AN,AN,16.45,16.05,-0.401,64.47,168.5,746.9,AF
2542,2018-07-15 23:00:00,3.882,BJ,BJ,AN,AN,14.8,14.99,0.191,74.96,36.21,746.8,AF
2543,2018-07-16 00:00:00,4.286,BJ,BJ,AN,AN,12.03,12.19,0.157,93.6,29.34,746.8,AF
2544,2018-07-16 01:00:00,5.336,BJ,BJ,AN,AN,11.58,11.76,0.177,95.3,22.11,746.8,AF
2545,2018-07-16 02:00:00,8.62,BJ,BJ,AN,AN,10.92,10.93,0.011,95.5,7.51,747.2,AF
2546,2018-07-16 03:00:00,8.54,BJ,BJ,AN,AN,9.82,9.81,-0.013,94.6,5.718,747.7,AF
2547,2018-07-16 04:00:00,8.38,BJ,BJ,AN,AN,8.12,8.02,-0.102,96.1,4.388,748.1,AF
2548,2018-07-16 05:00:00,8.71,BJ,BJ,AN,AN,6.567,6.426,-0.141,96.5,11.68,748.5,AF
2549,2018-07-16 06:00:00,8.69,BJ,BJ,AN,AN,5.506,5.382,-0.123,95.7,16.9,749.0,AF
2550,2018-07-16 07:00:00,7.962,BJ,BJ,AN,AN,4.957,4.779,-0.178,95.4,38.02,749.4,AF
2551,2018-07-16 08:00:00,7.432,BJ,BJ,AN,AN,4.707,4.49,-0.217,94.4,64.48,749.6,AF
2552,2018-07-16 09:00:00,7.215,BJ,BJ,AN,AN,4.543,4.295,-0.248,93.4,117.7,749.9,AF
2553,2018-07-16 10:00:00,6.865,BJ,BJ,AN,AN,4.521,4.235,-0.286,91.7,127.4,750.3,AF
2554,2018-07-16 11:00:00,5.578,BJ,BJ,AN,AN,4.554,4.223,-0.33,91.2,152.8,750.5,AF
2555,2018-07-16 12:00:00,4.803,BJ,BJ,AN,AN,5.193,4.764,-0.43,89.1,201.5,750.8,AF
2556,2018-07-16 13:00:00,5.818,BJ,BJ,AN,AN,5.56,5.238,-0.323,91.1,195.1,751.1,AF
2557,2018-07-16 14:00:00,6.101,BJ,BJ,AN,AN,6.011,5.67,-0.341,84.2,217.4,751.3,AF
2558,2018-07-16 15:00:00,5.992,BJ,BJ,AN,AN,6.374,6.011,-0.363,80.7,216.9,751.5,AF
2559,2018-07-16 16:00:00,5.016,BJ,BJ,AN,AN,6.025,5.619,-0.406,86.1,207.8,751.8,AF
2560,2018-07-16 17:00:00,5.785,BJ,BJ,AN,AN,6.376,5.967,-0.409,84.4,219.3,752.1,AF
